event_id,event_type,account_id
sce-1,subscriber.created,user-1
sce-2,subscriber.created,user-1
sce-3,subscriber.created,user-2
sce-4,subscriber.created,user-2
sce-5,subscriber.created,user-2
sce-6,subscriber.created,user-3
sce-7,subscriber.created,user-3
sce-8,subscriber.created,user-2
sce-9,subscriber.created,user-3
sce-10,subscriber.created,user-2
sce-11,subscriber.created,user-2
sce-12,subscriber.created,user-1
sce-13,subscriber.created,user-2
sce-14,subscriber.created,user-2
sce-15,subscriber.created,user-3
sce-16,subscriber.created,user-2
sce-17,subscriber.created,user-3
sce-18,subscriber.created,user-3
sce-19,subscriber.created,user-2
sce-20,subscriber.created,user-1
sce-21,subscriber.created,user-2
sce-22,subscriber.created,user-1
sce-23,subscriber.created,user-3
sce-24,subscriber.created,user-2
sce-25,subscriber.created,user-2
sce-26,subscriber.created,user-3
sce-27,subscriber.created,user-3
sce-28,subscriber.created,user-3
sce-29,subscriber.created,user-1
sce-30,subscriber.created,user-2
sce-31,subscriber.created,user-1
sce-32,subscriber.created,user-3
sce-33,subscriber.created,user-3
sce-34,subscriber.created,user-3
sce-35,subscriber.created,user-2
sce-36,subscriber.created,user-2
sce-37,subscriber.created,user-2
sce-38,subscriber.created,user-1
sce-39,subscriber.created,user-3
sce-40,subscriber.created,user-2
sce-41,subscriber.created,user-3
sce-42,subscriber.created,user-2
sce-43,subscriber.created,user-2
sce-44,subscriber.created,user-1
sce-45,subscriber.created,user-3
sce-46,subscriber.created,user-1
sce-47,subscriber.created,user-2
sce-48,subscriber.created,user-2
sce-49,subscriber.created,user-3
sce-50,subscriber.created,user-1
sce-51,subscriber.created,user-3
sce-52,subscriber.created,user-1
sce-53,subscriber.created,user-1
sce-54,subscriber.created,user-3
sce-55,subscriber.created,user-3
sce-56,subscriber.created,user-3
sce-57,subscriber.created,user-1
sce-58,subscriber.created,user-3
sce-59,subscriber.created,user-1
sce-60,subscriber.created,user-3
sce-61,subscriber.created,user-1
sce-62,subscriber.created,user-3
sce-63,subscriber.created,user-3
sce-64,subscriber.created,user-3
sce-65,subscriber.created,user-2
sce-66,subscriber.created,user-2
sce-67,subscriber.created,user-1
sce-68,subscriber.created,user-1
sce-69,subscriber.created,user-3
sce-70,subscriber.created,user-3
sce-71,subscriber.created,user-2
sce-72,subscriber.created,user-2
sce-73,subscriber.created,user-2
sce-74,subscriber.created,user-2
sce-75,subscriber.created,user-3
sce-76,subscriber.created,user-2
sce-77,subscriber.created,user-3
sce-78,subscriber.created,user-3
sce-79,subscriber.created,user-2
sce-80,subscriber.created,user-1
sce-81,subscriber.created,user-2
sce-82,subscriber.created,user-3
sce-83,subscriber.created,user-2
sce-84,subscriber.created,user-2
sce-85,subscriber.created,user-1
sce-86,subscriber.created,user-1
sce-87,subscriber.created,user-3
sce-88,subscriber.created,user-3
sce-89,subscriber.created,user-1
sce-90,subscriber.created,user-1
sce-91,subscriber.created,user-2
sce-92,subscriber.created,user-1
sce-93,subscriber.created,user-3
sce-94,subscriber.created,user-3
sce-95,subscriber.created,user-1
sce-96,subscriber.created,user-1
sce-97,subscriber.created,user-3
sce-98,subscriber.created,user-2
sce-99,subscriber.created,user-3
sce-100,subscriber.created,user-1
sce-101,subscriber.created,user-3
sce-102,subscriber.created,user-2
sce-103,subscriber.created,user-1
sce-104,subscriber.created,user-2
sce-105,subscriber.created,user-3
sce-106,subscriber.created,user-3
sce-107,subscriber.created,user-3
sce-108,subscriber.created,user-3
sce-109,subscriber.created,user-3
sce-110,subscriber.created,user-3
sce-111,subscriber.created,user-3
sce-112,subscriber.created,user-1
sce-113,subscriber.created,user-2
sce-114,subscriber.created,user-1
sce-115,subscriber.created,user-1
sce-116,subscriber.created,user-1
sce-117,subscriber.created,user-1
sce-118,subscriber.created,user-2
sce-119,subscriber.created,user-2
sce-120,subscriber.created,user-1
sce-121,subscriber.created,user-2
sce-122,subscriber.created,user-1
sce-123,subscriber.created,user-1
sce-124,subscriber.created,user-2
sce-125,subscriber.created,user-1
sce-126,subscriber.created,user-3
sce-127,subscriber.created,user-1
sce-128,subscriber.created,user-2
sce-129,subscriber.created,user-3
sce-130,subscriber.created,user-1
sce-131,subscriber.created,user-3
sce-132,subscriber.created,user-1
sce-133,subscriber.created,user-2
sce-134,subscriber.created,user-2
sce-135,subscriber.created,user-2
sce-136,subscriber.created,user-2
sce-137,subscriber.created,user-1
sce-138,subscriber.created,user-2
sce-139,subscriber.created,user-1
sce-140,subscriber.created,user-1
sce-141,subscriber.created,user-2
sce-142,subscriber.created,user-1
sce-143,subscriber.created,user-3
sce-144,subscriber.created,user-3
sce-145,subscriber.created,user-3
sce-146,subscriber.created,user-3
sce-147,subscriber.created,user-2
sce-148,subscriber.created,user-3
sce-149,subscriber.created,user-3
sce-150,subscriber.created,user-3
sce-151,subscriber.created,user-1
sce-152,subscriber.created,user-1
sce-153,subscriber.created,user-3
sce-154,subscriber.created,user-2
sce-155,subscriber.created,user-1
sce-156,subscriber.created,user-1
sce-157,subscriber.created,user-3
sce-158,subscriber.created,user-1
sce-159,subscriber.created,user-2
sce-160,subscriber.created,user-2
sce-161,subscriber.created,user-2
sce-162,subscriber.created,user-2
sce-163,subscriber.created,user-2
sce-164,subscriber.created,user-3
sce-165,subscriber.created,user-3
sce-166,subscriber.created,user-2
sce-167,subscriber.created,user-2
sce-168,subscriber.created,user-3
sce-169,subscriber.created,user-1
sce-170,subscriber.created,user-3
sce-171,subscriber.created,user-3
sce-172,subscriber.created,user-3
sce-173,subscriber.created,user-3
sce-174,subscriber.created,user-1
sce-175,subscriber.created,user-1
sce-176,subscriber.created,user-3
sce-177,subscriber.created,user-1
sce-178,subscriber.created,user-1
sce-179,subscriber.created,user-3
sce-180,subscriber.created,user-2
sce-181,subscriber.created,user-2
sce-182,subscriber.created,user-3
sce-183,subscriber.created,user-1
sce-184,subscriber.created,user-2
sce-185,subscriber.created,user-3
sce-186,subscriber.created,user-2
sce-187,subscriber.created,user-2
sce-188,subscriber.created,user-1
sce-189,subscriber.created,user-1
sce-190,subscriber.created,user-3
sce-191,subscriber.created,user-3
sce-192,subscriber.created,user-2
sce-193,subscriber.created,user-1
sce-194,subscriber.created,user-1
sce-195,subscriber.created,user-2
sce-196,subscriber.created,user-3
sce-197,subscriber.created,user-2
sce-198,subscriber.created,user-2
sce-199,subscriber.created,user-3
sce-200,subscriber.created,user-3
sce-201,subscriber.created,user-3
sce-202,subscriber.created,user-3
sce-203,subscriber.created,user-1
sce-204,subscriber.created,user-3
sce-205,subscriber.created,user-1
sce-206,subscriber.created,user-1
sce-207,subscriber.created,user-3
sce-208,subscriber.created,user-2
sce-209,subscriber.created,user-1
sce-210,subscriber.created,user-1
sce-211,subscriber.created,user-1
sce-212,subscriber.created,user-3
sce-213,subscriber.created,user-2
sce-214,subscriber.created,user-3
sce-215,subscriber.created,user-2
sce-216,subscriber.created,user-3
sce-217,subscriber.created,user-2
sce-218,subscriber.created,user-1
sce-219,subscriber.created,user-2
sce-220,subscriber.created,user-2
sce-221,subscriber.created,user-3
sce-222,subscriber.created,user-2
sce-223,subscriber.created,user-2
sce-224,subscriber.created,user-1
sce-225,subscriber.created,user-2
sce-226,subscriber.created,user-2
sce-227,subscriber.created,user-1
sce-228,subscriber.created,user-1
sce-229,subscriber.created,user-2
sce-230,subscriber.created,user-2
sce-231,subscriber.created,user-3
sce-232,subscriber.created,user-2
sce-233,subscriber.created,user-2
sce-234,subscriber.created,user-2
sce-235,subscriber.created,user-3
sce-236,subscriber.created,user-3
sce-237,subscriber.created,user-1
sce-238,subscriber.created,user-1
sce-239,subscriber.created,user-3
sce-240,subscriber.created,user-3
sce-241,subscriber.created,user-1
sce-242,subscriber.created,user-3
sce-243,subscriber.created,user-2
sce-244,subscriber.created,user-2
sce-245,subscriber.created,user-1
sce-246,subscriber.created,user-1
sce-247,subscriber.created,user-2
sce-248,subscriber.created,user-3
sce-249,subscriber.created,user-1
sce-250,subscriber.created,user-1
sce-251,subscriber.created,user-3
sce-252,subscriber.created,user-3
sce-253,subscriber.created,user-2
sce-254,subscriber.created,user-3
sce-255,subscriber.created,user-2
sce-256,subscriber.created,user-3
sce-257,subscriber.created,user-3
sce-258,subscriber.created,user-1
sce-259,subscriber.created,user-1
sce-260,subscriber.created,user-1
sce-261,subscriber.created,user-1
sce-262,subscriber.created,user-3
sce-263,subscriber.created,user-2
sce-264,subscriber.created,user-2
sce-265,subscriber.created,user-2
sce-266,subscriber.created,user-2
sce-267,subscriber.created,user-1
sce-268,subscriber.created,user-2
sce-269,subscriber.created,user-1
sce-270,subscriber.created,user-3
sce-271,subscriber.created,user-2
sce-272,subscriber.created,user-1
sce-273,subscriber.created,user-3
sce-274,subscriber.created,user-1
sce-275,subscriber.created,user-3
sce-276,subscriber.created,user-1
sce-277,subscriber.created,user-1
sce-278,subscriber.created,user-3
sce-279,subscriber.created,user-3
sce-280,subscriber.created,user-2
sce-281,subscriber.created,user-2
sce-282,subscriber.created,user-1
sce-283,subscriber.created,user-1
sce-284,subscriber.created,user-3
sce-285,subscriber.created,user-3
sce-286,subscriber.created,user-2
sce-287,subscriber.created,user-2
sce-288,subscriber.created,user-1
sce-289,subscriber.created,user-1
sce-290,subscriber.created,user-2
sce-291,subscriber.created,user-1
sce-292,subscriber.created,user-2
sce-293,subscriber.created,user-1
sce-294,subscriber.created,user-2
sce-295,subscriber.created,user-1
sce-296,subscriber.created,user-1
sce-297,subscriber.created,user-1
sce-298,subscriber.created,user-3
sce-299,subscriber.created,user-2
sce-300,subscriber.created,user-3
sce-301,subscriber.created,user-1
sce-302,subscriber.created,user-3
sce-303,subscriber.created,user-1
sce-304,subscriber.created,user-2
sce-305,subscriber.created,user-2
sce-306,subscriber.created,user-3
sce-307,subscriber.created,user-3
